,CapitalLT,CapitalReturn,DeclaredDateDisplay,ExDivDateDisplay,Income,PayDateDisplay,Special,TotDiv,TICKER
0,,,7/3/2017,7/12/2017,0.0725,8/1/2017,,0.0725,MQY
1,,,6/1/2017,6/13/2017,0.0725,7/3/2017,,0.0725,MQY
2,,,5/1/2017,5/11/2017,0.0725,6/1/2017,,0.0725,MQY
3,,,4/3/2017,4/11/2017,0.0725,5/1/2017,,0.0725,MQY
4,,,3/1/2017,3/13/2017,0.0725,4/3/2017,,0.0725,MQY
5,,,2/1/2017,2/13/2017,0.0725,3/1/2017,,0.0725,MQY
6,,,1/3/2017,1/11/2017,0.0725,2/1/2017,,0.0725,MQY
7,,,12/1/2016,12/8/2016,0.0725,12/30/2016,,0.0725,MQY
8,,,12/1/2016,12/8/2016,0.00066,12/30/2016,S,0.00066,MQY
9,,,11/1/2016,11/10/2016,0.0725,12/1/2016,,0.0725,MQY
10,,,10/3/2016,10/12/2016,0.0725,11/1/2016,,0.0725,MQY
11,,,9/1/2016,9/13/2016,0.0725,10/3/2016,,0.0725,MQY
12,,,8/1/2016,8/11/2016,0.0725,9/1/2016,,0.0725,MQY
